numGreen,numYellow,numBlue,avgGreen,maxGreen,minGreen,avgYellow,maxYellow,minYellow,avgBlue,maxBlue,minBlue,time
2,27,8,34.6,65.5,6.2,5.6,16.5,0.0,4.6,31.8,0.6,1.42
29,9,16,7.4,29.2,1.2,8.1,28.9,1.0,8.5,35.5,0.6,2.25
18,12,0,7.2,22.3,1.2,8.1,23.6,0.8,0.0,0.0,0.0,1.102
14,20,16,11.2,34.6,1.4,5.7,18.4,0.0,6.1,22.4,0.6,2.016
42,2,16,5.7,19.5,1.2,16.6,46.0,0.9,11.6,55.8,0.0,2.472
2,4,43,116.0,234.7,12.8,9.2,46.4,1.4,3.0,14.1,0.6,1.978
0,26,24,0.0,0.0,0.0,6.0,18.4,0.2,4.5,15.0,0.6,2.02
29,5,28,8.8,29.0,1.2,7.0,41.8,0.6,6.9,23.2,0.4,2.629
15,15,18,11.2,48.6,1.3,6.0,18.4,0.6,6.1,20.6,0.6,1.939
14,4,21,12.1,46.7,1.4,7.6,26.6,0.6,5.4,21.6,0.6,1.516
6,19,16,19.2,54.2,2.2,6.0,16.5,0.5,4.8,16.0,0.9,1.606
23,7,17,8.3,26.5,1.2,7.2,24.5,0.6,7.4,30.8,0.6,1.912
15,13,0,8.2,24.2,1.2,6.8,22.6,0.5,0.0,0.0,0.0,0.995
3,41,12,25.1,63.0,3.8,5.5,15.6,0.0,4.5,39.9,0.6,2.317
24,2,32,10.7,45.6,1.2,15.3,47.2,0.9,5.9,21.5,0.4,2.39
2,22,14,36.0,73.0,5.0,5.9,15.8,0.0,4.3,15.9,0.6,1.473
11,0,24,15.9,72.3,1.6,0.0,0.0,0.0,4.5,19.0,0.6,1.316
22,1,40,13.1,101.2,1.3,31.1,52.5,23.4,5.0,19.8,0.0,2.667
9,11,8,11.1,31.2,1.4,6.1,19.2,0.6,6.0,21.1,0.6,1.001
11,19,20,14.2,49.4,1.8,5.9,17.1,0.6,5.2,18.6,0.6,2.025
6,0,39,39.2,153.3,2.5,0.0,0.0,0.0,3.3,16.0,0.6,1.815
29,22,6,7.9,24.0,1.2,7.4,30.8,0.6,8.0,42.2,0.9,2.34
26,4,30,9.7,31.5,1.2,8.2,40.1,1.0,6.3,26.6,0.6,2.468
38,13,7,5.9,20.7,1.2,10.8,39.1,0.9,12.0,71.8,1.4,2.403
10,10,8,10.5,31.8,1.4,6.1,20.2,0.6,6.5,20.6,0.6,1.0
5,40,18,21.8,62.7,2.8,5.6,15.8,0.0,4.7,32.1,0.6,2.687
0,30,29,0.0,0.0,0.0,5.9,16.9,0.0,4.4,15.8,0.6,2.437
9,30,6,10.6,31.3,1.2,5.5,16.6,0.0,6.6,35.2,0.6,1.833
2,0,51,139.9,269.2,28.2,0.0,0.0,0.0,2.9,11.8,0.5,2.193
15,4,33,15.5,69.0,1.6,8.3,50.8,2.1,4.6,17.9,0.6,2.096
23,2,1,5.6,15.5,1.2,16.4,38.4,1.6,30.7,58.6,22.2,0.908
24,6,19,8.3,27.1,1.2,7.2,25.2,1.0,7.5,25.2,0.6,1.982
13,13,15,11.2,34.7,1.5,5.8,16.4,0.6,6.1,21.5,0.6,1.597
23,0,40,12.8,89.8,1.3,0.0,0.0,0.0,5.2,23.0,0.0,2.67
19,20,4,9.2,30.8,1.3,6.3,20.6,0.0,8.1,33.4,1.2,1.695
20,11,13,8.8,27.7,1.2,7.0,21.5,0.6,7.1,25.5,0.6,1.736
16,0,32,14.4,81.0,1.7,0.0,0.0,0.0,4.8,18.5,0.4,1.946
24,9,31,10.8,48.1,1.2,6.1,27.9,0.6,5.9,21.9,0.5,2.696
7,2,29,26.9,96.1,1.7,15.2,47.0,1.4,3.7,16.2,0.6,1.472
1,10,36,138.3,177.2,93.9,8.3,37.9,1.2,3.0,13.4,0.6,1.91
5,17,20,23.1,76.3,2.3,6.0,17.4,0.2,4.4,16.2,0.6,1.642
8,15,13,14.0,43.8,1.7,5.9,18.4,0.6,5.4,19.0,0.6,1.366
0,25,7,0.0,0.0,0.0,5.6,14.8,0.1,4.4,29.2,0.6,1.203
40,3,11,5.6,18.9,1.2,12.1,37.1,1.0,11.9,50.0,0.6,2.245
24,23,11,9.8,29.8,1.2,6.2,19.8,0.6,6.6,32.0,1.0,2.388
34,8,16,6.7,27.4,1.2,9.5,27.2,0.8,9.4,38.9,0.8,2.407
43,4,9,5.6,17.8,1.2,11.5,39.0,1.5,12.7,63.2,0.8,2.326
15,6,14,9.5,28.4,1.4,6.7,21.6,1.0,6.6,21.9,0.6,1.318
13,31,11,10.6,32.9,1.3,5.6,16.9,0.0,6.4,34.2,0.6,2.287
6,5,48,45.1,187.7,3.0,7.2,66.0,0.6,3.3,14.5,0.6,2.44
18,22,23,11.2,33.3,1.8,5.8,19.0,0.0,6.1,19.0,0.6,2.671
38,4,19,6.2,20.8,1.2,10.4,31.6,2.0,10.2,44.6,0.0,2.571
26,23,3,8.1,31.6,1.2,7.0,23.9,0.6,10.2,49.6,0.6,2.095
0,15,49,0.0,0.0,0.0,9.1,34.6,0.9,3.0,14.5,0.6,2.691
10,36,12,12.0,34.8,1.5,5.6,18.0,0.0,5.9,33.6,0.6,2.395
4,4,50,68.2,207.2,8.0,8.9,57.9,1.0,3.2,14.2,0.6,2.444
5,36,17,22.6,62.8,2.2,5.6,16.4,0.0,4.4,24.1,0.6,2.393
1,1,4,62.0,73.8,53.1,29.4,38.9,23.4,5.8,21.6,0.6,0.063
41,17,3,5.7,18.8,1.2,10.8,36.6,1.0,12.9,72.5,0.9,2.644
4,13,46,48.3,141.6,6.8,7.0,33.1,0.6,3.4,13.4,0.6,2.688
0,13,23,0.0,0.0,0.0,7.2,22.0,0.8,3.5,12.8,0.6,1.352
11,1,6,7.3,24.5,1.2,31.6,42.5,23.9,8.3,27.5,0.6,0.101
8,46,4,10.9,38.3,1.2,5.5,17.6,0.0,7.9,57.2,1.6,2.393
10,24,25,17.3,53.0,1.8,5.9,18.1,0.0,4.8,17.1,0.6,2.438
31,3,5,5.6,16.7,1.2,12.4,46.5,0.9,12.5,58.5,0.9,1.519
22,4,10,6.4,21.8,1.2,10.3,31.9,1.6,9.9,36.4,0.6,1.352
10,53,1,10.6,37.2,1.3,5.5,19.0,0.0,28.7,54.4,21.8,2.705
2,20,5,32.5,77.1,2.7,5.5,15.5,0.0,5.3,29.0,0.6,0.944
21,0,8,5.7,18.8,1.3,0.0,0.0,0.0,11.4,46.4,0.8,1.051
3,18,3,20.7,54.1,1.8,5.5,16.1,0.0,8.9,27.1,0.8,0.848
1,10,11,67.7,83.8,56.1,6.0,17.1,0.6,4.3,15.6,0.6,0.775
14,20,5,10.7,31.9,1.2,5.6,18.8,0.0,6.8,27.1,1.0,1.52
16,16,17,10.8,33.1,1.3,5.9,18.4,0.6,6.3,20.6,0.6,1.977
4,11,32,36.7,100.7,3.2,6.5,28.8,0.6,3.7,17.8,0.6,1.916
1,28,34,69.7,126.8,56.4,6.1,19.0,0.2,4.2,15.5,0.6,2.664
18,33,3,10.8,44.8,1.2,5.5,21.4,0.0,9.5,41.8,0.8,2.242
3,6,40,70.1,162.1,4.2,7.8,49.5,0.6,3.1,13.8,0.6,1.995
35,15,10,6.6,22.2,1.2,8.9,29.6,0.4,9.8,52.0,0.6,2.466
18,5,31,12.9,50.0,1.2,6.8,38.2,1.2,5.1,19.4,0.6,2.249
57,1,3,5.5,15.2,1.2,32.1,43.2,24.4,13.8,89.6,0.8,2.574
28,4,27,8.7,28.3,1.2,8.6,34.4,1.6,6.9,21.6,0.5,2.442
28,1,33,9.7,53.6,1.2,31.4,48.2,23.4,6.2,20.9,0.0,2.616
4,2,47,66.4,177.6,5.3,15.5,55.0,1.5,3.1,13.1,0.5,2.197
32,1,22,7.1,26.8,1.2,31.6,45.5,23.6,8.5,23.8,0.1,2.298
25,4,11,6.2,20.2,1.2,10.1,32.9,1.5,10.4,39.0,0.8,1.555
25,3,27,9.3,32.2,1.2,10.3,44.0,0.9,6.5,21.1,0.5,2.297
3,7,24,43.3,99.1,8.2,7.2,31.0,0.8,3.4,14.1,0.6,1.271
30,7,23,8.1,24.4,1.2,7.7,25.6,1.2,7.6,27.1,0.6,2.485
19,9,34,13.2,57.2,1.7,6.0,42.5,1.0,5.1,18.5,0.6,2.612
1,6,38,177.1,215.7,145.2,9.8,49.8,0.6,2.9,13.5,0.6,1.815
1,32,22,69.1,89.2,55.9,5.7,15.6,0.0,4.4,20.9,0.6,2.294
37,14,2,5.6,18.8,1.2,10.7,29.9,1.1,16.6,74.6,1.6,2.196
26,33,3,9.6,33.7,1.2,5.8,21.2,0.0,9.8,50.4,0.6,2.625
22,22,17,10.7,32.5,1.2,5.9,18.1,0.0,6.4,21.0,0.6,2.57
26,1,7,5.6,16.2,1.3,31.7,42.2,23.5,12.1,51.9,0.8,1.276
0,20,42,0.0,0.0,0.0,8.2,27.4,1.0,3.3,12.8,0.6,2.621
0,19,25,0.0,0.0,0.0,6.2,17.2,0.8,4.0,15.0,0.6,1.737
23,11,21,9.7,33.8,1.3,6.3,21.9,0.6,6.5,22.9,0.6,2.284
10,42,2,10.8,34.3,1.2,5.4,15.9,0.0,14.2,65.1,0.8,2.239
11,10,38,21.5,100.0,2.2,5.9,32.5,1.0,4.1,16.5,0.6,2.443
23,18,23,10.6,33.9,1.3,5.9,19.0,0.6,6.4,21.6,0.6,2.694
39,8,12,5.8,21.0,1.2,10.9,32.9,1.1,11.5,59.2,0.8,2.434
3,1,12,31.3,83.2,4.2,30.7,42.2,24.2,3.6,14.0,0.6,0.1
0,3,21,0.0,0.0,0.0,11.2,34.9,1.2,2.8,11.5,0.6,0.848
1,52,3,62.8,84.8,53.7,5.5,17.8,0.0,8.5,73.8,0.6,2.321
36,2,2,5.6,16.2,1.2,16.7,42.2,1.2,16.4,82.8,0.9,1.577
14,6,17,10.9,41.8,1.3,6.4,21.1,0.6,5.7,21.0,0.6,1.422
41,0,18,5.7,21.8,1.2,0.0,0.0,0.0,11.3,57.2,0.1,2.446
9,9,22,17.4,56.2,1.7,6.0,19.0,0.6,4.5,16.4,0.6,1.56
30,19,5,7.1,22.8,1.2,8.2,27.2,0.1,9.4,47.0,1.6,2.24
8,5,40,29.9,133.8,2.8,7.2,42.9,1.0,3.6,14.9,0.4,2.197
7,21,21,19.9,64.2,1.9,5.8,17.2,0.6,4.7,17.5,0.6,1.978
29,15,4,6.5,21.8,1.2,9.5,34.6,0.9,10.4,55.8,1.0,1.933
25,38,0,10.7,40.9,1.3,5.6,19.0,0.0,0.0,0.0,0.0,2.67
17,19,15,10.3,31.5,1.3,5.9,18.5,0.0,6.5,21.8,0.6,2.069
4,7,52,65.6,197.2,2.7,7.8,65.9,0.6,3.2,17.4,0.6,2.668
44,7,5,5.6,16.8,1.2,11.5,37.1,1.6,12.9,81.5,1.0,2.335
24,4,5,5.6,18.1,1.2,12.0,41.0,2.4,12.0,54.0,0.6,1.233
8,4,2,7.7,22.9,1.2,8.4,26.5,1.0,14.5,31.8,0.8,0.13
28,7,25,8.7,28.3,1.2,7.3,31.5,1.2,6.9,21.6,0.6,2.464
42,21,1,6.0,19.4,1.2,10.1,31.4,0.1,30.9,88.2,22.5,2.707
48,1,10,5.6,18.2,1.2,32.0,44.5,24.1,12.1,64.2,0.1,2.447
48,8,1,5.6,15.9,1.2,11.7,39.2,1.1,31.0,102.5,21.9,2.356
6,9,8,13.9,39.0,1.7,5.8,17.8,0.6,5.4,19.1,0.6,0.813
31,0,9,5.6,18.4,1.3,0.0,0.0,0.0,11.9,48.1,0.6,1.562
32,14,15,7.6,25.9,1.2,8.0,28.1,0.4,8.4,53.1,0.6,2.579
11,27,15,12.1,41.1,1.5,5.7,17.0,0.0,5.7,22.9,0.6,2.202
55,2,4,5.5,17.3,1.2,16.7,40.6,1.0,12.7,117.8,0.6,2.576
28,22,11,8.7,32.3,1.2,6.6,20.2,0.0,7.2,31.1,0.6,2.58
11,1,43,24.4,133.8,2.1,30.5,55.9,23.4,3.8,16.5,0.2,2.293
30,3,10,5.7,18.2,1.2,12.8,36.5,1.2,11.6,53.0,0.8,1.694
38,19,5,6.3,22.4,1.2,9.5,33.8,0.5,10.4,63.6,1.2,2.632
11,38,9,11.0,35.2,1.5,5.5,17.6,0.0,6.4,38.8,0.8,2.389
2,5,4,31.4,68.0,2.4,6.1,17.8,1.2,6.5,20.5,1.0,0.088
2,5,23,66.6,117.2,25.5,7.9,31.1,1.2,3.2,13.2,0.6,1.105
3,47,5,21.7,54.9,2.3,5.4,15.8,0.0,6.2,59.5,1.9,2.302
11,44,6,10.8,34.8,1.3,5.5,16.9,0.0,6.6,52.8,1.2,2.573
22,35,6,10.0,30.7,1.3,5.6,18.4,0.0,6.7,43.4,0.6,2.666
19,35,7,10.5,31.9,1.2,5.6,17.5,0.0,6.5,39.5,1.2,2.578
26,6,19,7.8,30.5,1.2,7.8,27.8,1.2,7.8,27.4,0.6,2.07
53,2,2,5.5,17.0,1.2,16.9,39.4,1.2,16.7,89.9,1.0,2.342
1,38,21,68.8,93.2,54.7,5.7,15.1,0.0,4.2,25.5,0.6,2.461
17,25,19,10.8,35.9,1.3,5.8,16.5,0.0,6.2,23.6,0.6,2.571
9,21,2,10.7,37.1,1.2,5.5,16.4,0.0,14.1,33.0,0.6,1.202
10,10,31,19.8,89.2,1.6,6.0,25.2,0.6,4.3,17.2,0.6,2.072
2,46,14,35.9,77.4,5.0,5.6,16.0,0.0,4.2,47.0,0.6,2.615
2,60,2,30.7,63.5,2.0,5.4,21.1,0.0,13.3,67.5,0.6,2.697
0,7,11,0.0,0.0,0.0,6.4,17.9,0.8,3.7,14.8,0.6,0.149
43,0,3,5.5,14.9,1.2,0.0,0.0,0.0,13.4,98.9,1.0,1.867
8,8,40,28.4,121.8,2.1,6.3,41.8,0.6,3.7,15.6,0.6,2.343
2,8,27,60.5,131.4,5.7,8.2,27.8,1.1,3.2,12.8,0.6,1.418
16,7,12,8.8,28.1,1.2,7.1,23.1,1.2,7.1,23.8,0.6,1.307
23,3,4,5.6,16.4,1.3,12.4,36.2,1.0,12.3,49.6,1.0,1.109
8,4,17,16.5,74.2,1.6,8.0,23.1,1.5,4.6,18.6,0.6,1.051
21,29,9,10.4,33.9,1.4,5.7,18.5,0.4,6.6,35.5,0.6,2.433
21,5,7,6.1,19.2,1.2,10.6,35.9,1.8,11.0,51.9,1.1,1.242
43,0,9,5.6,14.9,1.2,0.0,0.0,0.0,12.3,66.6,0.6,2.103
12,20,18,12.8,42.5,1.3,5.9,16.2,0.2,5.8,21.9,0.6,2.021
11,7,33,19.7,89.9,2.0,6.1,27.9,0.8,4.2,16.1,0.6,2.068
8,29,19,17.1,55.2,1.8,5.8,16.9,0.0,4.8,18.5,0.6,2.313
24,25,12,10.2,30.9,1.4,6.0,17.2,0.0,6.7,27.1,0.6,2.576
11,15,28,17.1,75.2,1.8,6.0,18.9,0.8,4.6,16.2,0.6,2.245
5,0,20,27.8,81.8,3.2,0.0,0.0,0.0,3.7,15.0,0.6,0.875
24,14,9,7.8,30.8,1.2,7.4,23.9,0.6,8.2,36.0,0.6,1.906
7,20,21,20.2,67.5,2.0,5.9,16.6,0.0,4.5,17.6,0.6,1.949
6,15,17,19.7,60.7,2.2,5.9,17.5,0.0,4.6,16.2,0.6,1.475
1,16,10,70.0,95.0,56.0,5.8,15.2,0.6,3.9,16.6,0.6,0.952
14,7,31,15.6,80.8,1.6,6.0,36.4,0.6,4.6,15.9,0.6,2.098
27,26,9,9.0,29.8,1.2,6.1,19.6,0.0,7.2,39.8,0.6,2.616
2,1,42,117.6,224.0,23.8,31.1,58.8,23.6,2.9,12.9,0.4,1.812
24,15,20,10.1,30.2,1.2,6.1,19.4,0.6,6.7,22.6,0.6,2.433
30,7,15,6.8,23.7,1.2,9.2,26.6,1.0,9.1,44.4,0.6,2.101
16,10,10,8.9,31.1,1.2,6.4,19.6,0.6,7.5,25.6,0.6,1.357
3,40,19,26.1,68.8,3.4,5.7,15.2,0.0,4.5,28.4,0.6,2.626
27,2,35,10.3,63.5,1.2,15.2,51.5,1.4,5.9,25.8,0.0,2.705
14,3,40,18.8,112.2,1.5,10.0,58.4,0.8,4.2,18.5,0.4,2.346
4,13,44,44.7,106.6,4.8,7.5,34.2,0.9,3.4,14.8,0.6,2.594
35,5,12,5.7,21.1,1.2,11.8,37.1,1.9,11.6,51.9,0.6,2.094
52,3,3,5.5,16.8,1.2,12.5,36.8,1.1,13.6,112.2,0.6,2.401
25,12,18,8.9,26.4,1.2,6.8,21.5,0.9,7.2,27.0,0.6,2.291
25,2,7,5.6,16.8,1.3,16.5,38.8,1.1,11.9,51.8,0.6,1.273
12,9,21,13.7,54.8,1.3,5.7,19.4,0.8,5.1,21.6,0.6,1.638
38,19,4,6.2,20.8,1.2,9.8,30.9,0.9,10.8,68.0,0.8,2.582
16,22,2,10.0,32.3,1.5,5.6,18.5,0.0,14.3,36.6,0.8,1.561
4,45,14,22.9,71.6,2.4,5.7,17.1,0.0,4.4,39.8,0.6,2.664
30,12,17,7.9,24.8,1.2,7.5,27.2,0.6,8.1,29.2,0.6,2.44
2,6,40,100.6,171.7,40.2,8.4,38.5,0.6,3.1,14.1,0.6,1.948
12,5,14,10.9,36.2,1.4,7.2,24.0,1.9,5.9,21.4,0.6,1.16
1,1,59,308.7,347.8,284.9,30.8,66.6,23.4,2.8,13.0,0.6,2.574
11,37,9,10.7,45.6,1.3,5.5,17.8,0.0,6.3,40.2,0.6,2.342
16,23,12,10.5,34.2,1.3,5.7,18.1,0.0,6.4,23.8,0.6,2.074
26,4,25,8.8,29.4,1.2,8.3,33.8,1.2,6.9,24.8,0.6,2.292
26,19,8,8.1,27.7,1.2,6.9,24.1,0.6,8.0,37.5,0.8,2.198
14,32,18,11.5,34.2,1.2,5.7,18.8,0.0,6.0,23.4,0.6,2.69
24,2,8,5.7,18.7,1.4,16.6,39.1,1.1,11.9,34.4,0.6,1.273
28,13,6,6.6,24.5,1.2,9.5,28.5,0.6,9.9,46.6,1.2,1.904
18,33,8,10.5,32.0,1.3,5.6,19.8,0.0,6.5,35.6,0.6,2.447
23,5,16,7.6,26.8,1.2,7.8,25.8,1.0,7.9,28.5,0.6,1.745
19,8,18,9.6,30.0,1.3,6.5,21.6,0.6,6.4,24.2,0.6,1.812
15,7,4,6.7,23.1,1.2,8.8,25.1,1.0,9.7,34.0,0.8,0.911
6,17,33,26.3,86.1,2.3,6.1,20.4,0.6,3.9,14.6,0.6,2.315
24,1,15,6.9,24.9,1.2,31.7,43.1,24.5,8.8,27.0,0.6,1.555
1,1,51,272.1,308.1,230.1,31.2,74.4,24.0,2.8,12.6,0.6,2.201
0,30,26,0.0,0.0,0.0,6.0,15.5,0.0,4.5,16.4,0.6,2.318
41,7,8,5.6,19.4,1.2,11.4,37.6,1.0,12.4,70.5,1.0,2.321
27,8,15,7.4,25.2,1.2,8.3,25.5,0.9,8.5,30.1,0.6,2.019
6,43,5,12.2,38.0,1.6,5.4,15.9,0.0,6.4,52.4,1.0,2.238
2,8,38,86.1,180.0,6.2,8.5,44.8,0.6,3.1,14.8,0.6,1.941
37,16,5,6.0,21.2,1.2,9.9,30.6,0.8,11.2,62.5,0.8,2.403
10,17,13,12.2,39.6,1.6,5.9,17.4,0.5,5.8,20.8,0.6,1.558
10,0,15,12.6,48.6,1.5,0.0,0.0,0.0,5.2,19.5,0.6,0.872
16,42,4,10.4,38.2,1.3,5.5,18.8,0.0,7.5,46.0,0.6,2.63
2,2,33,96.3,173.2,33.3,15.5,48.8,1.2,3.0,16.0,0.6,1.424
42,11,6,5.7,21.0,1.2,11.1,43.8,1.0,12.5,83.9,1.0,2.445
12,20,30,17.1,56.2,1.9,5.9,19.0,0.6,4.7,20.2,0.6,2.615
5,39,14,20.7,64.0,1.9,5.7,16.5,0.0,4.6,27.8,0.6,2.398
21,10,10,7.7,27.2,1.2,7.6,27.0,0.8,8.1,32.4,0.6,1.6
3,25,36,30.9,122.9,2.3,6.2,18.5,0.0,4.0,15.5,0.6,2.688
21,6,16,8.2,27.4,1.2,7.4,24.8,0.6,7.4,32.1,0.6,1.689
6,5,36,35.4,124.0,4.3,7.2,46.9,0.6,3.5,15.0,0.6,1.911
13,11,1,8.4,30.8,1.2,6.7,24.2,0.6,29.0,40.6,22.0,0.874
27,5,14,6.6,21.7,1.2,9.0,30.2,1.0,9.3,41.1,0.8,1.862
19,2,33,12.9,75.7,1.2,15.1,54.9,1.5,5.1,22.0,0.6,2.239
7,24,30,24.5,82.1,1.8,6.0,16.8,0.0,4.1,15.9,0.6,2.577
15,36,11,10.7,32.9,1.3,5.5,17.2,0.0,6.4,36.6,0.8,2.621
35,0,17,6.0,25.4,1.2,0.0,0.0,0.0,10.6,38.4,0.1,2.1
8,2,6,9.4,28.8,1.2,15.2,36.5,1.1,6.8,22.0,0.6,0.125
10,3,8,9.1,27.0,1.2,10.2,28.6,0.9,7.0,24.4,0.6,0.728
28,7,1,5.6,17.8,1.2,11.0,34.6,1.1,31.4,60.5,23.1,1.36
7,39,12,14.6,58.5,1.7,5.6,15.2,0.0,5.1,40.9,0.6,2.387
1,12,5,65.7,76.8,56.5,5.6,14.1,0.6,5.4,21.0,1.2,0.193
4,24,17,21.7,58.8,1.9,5.9,16.2,0.0,4.4,20.0,0.6,1.813
12,24,16,12.0,37.4,1.5,5.7,18.5,0.5,5.9,26.4,0.6,2.096
15,18,19,11.5,36.9,1.6,5.9,19.4,0.6,6.0,19.5,0.6,2.1
6,40,2,11.6,43.9,1.3,5.4,16.2,0.0,14.1,58.8,0.8,1.937
15,39,4,10.6,29.3,1.2,5.5,17.0,0.0,7.6,49.9,1.0,2.389
13,20,0,10.5,30.8,1.2,5.5,17.4,0.0,0.0,0.0,0.0,1.229
3,8,5,21.6,55.2,2.5,5.6,14.0,0.6,5.7,18.5,1.2,0.158
21,36,6,10.8,31.8,1.2,5.5,17.2,0.0,6.7,48.2,1.4,2.667
15,6,38,17.0,88.3,1.6,6.4,48.1,1.2,4.4,18.2,0.6,2.44
4,14,44,42.9,149.2,2.7,7.3,29.6,0.6,3.5,15.0,0.6,2.625
19,23,3,9.6,35.8,1.2,5.9,18.6,0.1,9.7,37.9,0.9,1.812
5,19,13,19.7,50.6,2.6,5.8,16.4,0.2,4.8,17.4,0.6,1.43
14,1,22,12.4,60.1,1.4,30.8,44.2,23.6,5.2,19.8,0.6,1.417
27,23,3,7.9,25.0,1.2,7.1,19.9,0.0,10.2,49.5,0.6,2.195
4,48,7,18.0,58.0,1.8,5.5,17.6,0.0,5.1,59.9,0.6,2.442
14,3,29,15.0,63.1,1.2,10.0,51.0,0.9,4.7,18.0,0.6,1.865
0,4,5,0.0,0.0,0.0,7.2,21.9,1.4,5.0,19.0,1.2,0.067
8,6,38,28.5,122.4,2.2,7.1,45.2,1.2,3.7,15.0,0.6,2.104
43,11,8,5.7,17.8,1.2,11.2,37.9,0.9,12.1,72.0,0.8,2.646
10,31,4,10.5,34.8,1.2,5.5,16.2,0.0,7.8,46.2,1.1,1.815
24,29,2,9.5,33.2,1.2,5.9,18.1,0.0,14.3,48.6,0.9,2.3
0,6,47,0.0,0.0,0.0,9.6,61.4,0.6,2.8,12.5,0.6,2.188
24,6,24,9.2,36.0,1.2,6.7,35.2,0.6,6.6,24.4,0.6,2.239
29,5,27,8.6,30.2,1.2,7.4,34.0,1.2,7.1,23.9,0.6,2.57
2,19,24,36.0,91.8,5.6,6.2,18.9,0.1,4.2,16.4,0.6,1.81
10,10,43,24.6,127.6,2.2,6.3,34.1,0.6,4.0,17.1,0.6,2.668
0,32,20,0.0,0.0,0.0,5.7,15.6,0.0,4.5,17.8,0.6,2.105
1,15,44,129.1,158.2,100.9,8.4,38.8,0.8,3.1,13.2,0.6,2.463
39,20,0,6.0,19.2,1.2,10.0,35.6,0.2,0.0,0.0,0.0,2.433
10,14,11,11.4,33.2,1.3,5.8,16.8,0.6,6.1,21.1,0.6,1.318
27,30,0,9.0,26.6,1.2,6.2,18.4,0.0,0.0,0.0,0.0,2.344
3,19,31,30.5,106.6,2.6,6.4,20.2,0.0,4.0,15.5,0.6,2.196
42,9,0,5.6,16.9,1.2,11.6,39.2,1.0,0.0,0.0,0.0,2.08
13,6,27,15.2,63.2,1.6,6.2,30.8,0.8,4.8,17.2,0.6,1.865
16,44,3,10.8,38.4,1.4,5.5,16.2,0.0,9.6,61.6,0.8,2.668
19,22,10,10.8,32.7,1.5,5.9,20.5,0.0,6.4,27.1,0.6,2.065
23,13,9,7.8,23.9,1.2,7.6,27.5,0.5,8.3,33.8,0.6,1.812
9,36,16,14.5,50.1,1.5,5.7,16.6,0.0,5.1,28.0,0.6,2.588
28,2,4,5.6,16.9,1.2,16.4,37.5,1.4,12.3,69.8,0.8,1.273
10,15,36,20.5,110.5,1.7,6.0,24.0,0.0,4.2,17.5,0.2,2.573
5,23,0,12.1,46.2,1.2,5.4,14.8,0.0,0.0,0.0,0.0,0.998
8,41,4,10.7,35.9,1.2,5.5,17.2,0.0,7.8,50.1,1.4,2.2
9,30,17,14.6,48.4,1.5,5.7,16.2,0.0,5.2,19.2,0.6,2.318
14,13,17,11.4,31.7,1.5,5.9,16.9,0.6,6.0,20.8,0.6,1.737
3,3,26,54.0,124.1,9.8,10.2,36.1,0.9,3.2,13.4,0.6,1.206
11,12,23,15.3,60.3,1.8,5.9,17.8,0.6,5.0,17.5,0.6,1.859
9,3,37,26.0,119.2,2.4,10.0,47.0,0.6,3.7,16.1,0.6,2.044
36,23,0,6.7,21.9,1.2,8.7,29.4,0.0,0.0,0.0,0.0,2.444
27,16,10,7.8,24.8,1.2,7.4,29.2,0.6,8.2,32.4,0.6,2.191
30,23,5,7.7,25.0,1.2,7.5,26.1,0.0,8.4,50.4,1.0,2.393
1,5,2,60.9,74.0,51.3,5.6,15.2,0.6,12.9,28.5,0.8,0.071
15,16,27,13.6,60.4,1.5,5.8,20.1,0.0,5.2,20.6,0.6,2.39
10,17,28,18.6,69.4,1.8,6.0,19.1,0.6,4.5,16.1,0.6,2.292
41,10,12,5.9,19.5,1.2,11.0,33.1,0.6,11.3,66.6,0.4,2.696
26,1,37,11.0,63.9,1.2,30.9,54.1,23.5,5.7,21.6,0.0,2.699
9,23,22,17.1,53.4,1.4,6.0,16.8,0.4,4.8,16.5,0.6,2.257
7,5,25,23.7,93.3,2.7,6.9,36.5,1.4,3.9,15.9,0.6,1.422
4,28,24,25.8,83.7,2.8,5.8,18.4,0.0,4.3,15.4,0.6,2.319
28,9,2,5.6,18.2,1.2,11.4,36.6,1.0,16.6,57.4,0.9,1.513
27,0,34,10.2,44.6,1.2,0.0,0.0,0.0,6.1,21.1,0.0,2.574
9,10,28,19.9,77.0,1.9,5.8,24.2,0.6,4.3,16.9,0.6,1.914
3,2,16,38.1,81.2,5.9,15.2,36.8,1.9,3.5,14.1,0.6,0.73
24,16,4,7.3,24.3,1.2,8.0,29.4,0.6,9.4,42.8,1.5,1.74
26,4,33,10.3,68.8,1.2,8.0,38.5,1.1,6.0,23.8,0.0,2.68
1,0,22,137.8,156.2,119.2,0.0,0.0,0.0,2.9,11.9,0.6,0.807
21,20,18,10.3,30.8,1.4,6.1,17.8,0.6,6.3,21.4,0.6,2.438
16,21,11,10.8,34.7,1.4,5.8,18.9,0.1,6.2,23.9,0.8,1.945
7,4,34,30.3,99.8,2.4,8.0,38.9,1.0,3.6,15.6,0.6,1.819
47,15,1,5.6,20.2,1.2,10.8,32.8,0.6,31.3,107.4,22.6,2.669
17,14,6,8.6,28.0,1.2,6.6,20.1,0.6,7.6,31.2,0.6,1.423
30,16,0,6.2,20.0,1.2,9.5,26.5,0.9,0.0,0.0,0.0,1.865
