numGreen,numYellow,numBlue,avgGreen,maxGreen,minGreen,avgYellow,maxYellow,minYellow,avgBlue,maxBlue,minBlue,time
18,9,22,13.7,36.5,0.7,29.6,102.2,2.0,9.8,37.9,0.4,0.219
13,30,20,23.2,66.7,0.6,10.7,32.4,0.4,14.0,54.6,0.4,0.279
42,8,2,5.0,22.5,0.3,34.1,86.3,4.1,101.5,261.9,28.6,0.227
21,17,12,11.5,33.0,0.4,15.7,43.3,0.8,18.8,73.9,0.6,0.22
12,12,27,21.2,79.2,1.3,23.7,72.7,2.2,8.3,31.5,0.4,0.237
12,2,45,24.5,108.8,1.5,138.6,218.4,110.6,4.9,23.5,0.4,0.26
37,8,4,5.5,24.1,0.3,32.7,110.9,3.8,55.9,142.9,13.5,0.215
23,14,17,11.4,35.0,0.3,20.6,93.2,2.8,14.4,58.2,0.9,0.238
5,12,37,52.1,152.9,3.6,24.8,93.8,3.5,5.6,21.9,0.4,0.237
12,4,35,20.8,98.2,1.7,66.9,191.3,13.8,5.8,21.4,0.4,0.238
5,22,21,48.4,129.4,6.2,11.5,48.7,0.7,9.6,37.2,0.4,0.209
25,8,31,12.9,45.0,0.3,40.1,142.0,7.4,9.2,30.8,0.4,0.286
13,8,37,23.2,93.8,0.8,37.0,132.4,2.8,6.4,35.2,0.4,0.259
34,4,25,8.9,28.3,0.3,71.8,244.8,2.4,11.4,47.2,0.6,0.274
15,9,28,16.9,71.6,0.3,32.2,144.3,3.2,8.1,42.0,0.4,0.226
5,17,26,49.0,119.4,2.2,15.0,49.7,0.6,7.6,26.5,0.4,0.208
9,30,2,20.1,52.3,0.3,6.1,19.4,0.2,84.2,116.1,54.6,0.175
38,2,2,4.1,16.7,0.3,106.9,174.7,73.9,86.6,203.8,27.2,0.18
14,21,6,14.0,39.6,0.3,10.1,35.1,0.4,30.6,74.5,1.0,0.18
10,45,5,26.1,82.3,3.6,5.7,22.4,0.2,45.1,136.8,5.1,0.261
22,3,1,4.8,19.1,0.3,52.8,124.8,3.1,113.5,149.1,114.6,0.102
47,2,3,4.1,15.1,0.3,118.9,195.2,94.9,69.4,174.8,20.9,0.228
16,22,16,16.5,60.7,0.5,13.0,35.2,0.9,15.3,36.9,0.4,0.236
7,7,43,39.3,186.6,1.8,43.7,101.6,1.4,5.0,22.4,0.4,0.253
46,15,1,5.5,25.6,0.3,20.4,54.9,0.9,184.6,341.8,270.6,0.274
17,27,1,12.0,37.4,0.6,8.0,29.9,0.3,166.0,256.2,198.5,0.195
4,38,10,56.8,94.9,23.8,6.0,18.8,0.2,21.9,64.0,1.0,0.226
16,32,0,13.0,34.3,0.7,6.9,27.6,0.2,0.0,0.0,0.0,0.21
23,20,6,9.8,33.0,0.3,12.9,31.4,0.6,38.0,88.4,7.1,0.219
28,27,3,9.2,28.4,0.3,10.7,33.2,0.3,81.2,149.9,38.9,0.259
18,4,15,10.1,36.4,0.3,54.2,101.1,14.6,11.2,32.2,0.4,0.153
25,23,9,10.8,40.1,0.4,12.5,57.2,0.4,29.3,93.6,2.0,0.253
8,36,15,33.7,75.5,2.8,7.7,28.4,0.2,17.2,55.6,2.0,0.26
7,23,23,34.9,131.4,2.8,11.7,35.2,0.3,9.8,44.0,0.4,0.231
31,9,12,7.8,31.0,0.3,31.2,92.3,3.8,19.2,79.5,0.6,0.226
9,36,0,21.0,42.4,2.0,5.3,19.3,0.2,0.0,0.0,0.0,0.194
9,10,45,33.1,142.3,2.9,33.3,82.2,4.5,5.5,30.2,0.4,0.286
1,7,48,201.3,355.7,248.3,40.9,99.2,5.2,4.0,18.0,0.4,0.248
18,23,15,15.3,41.9,0.4,12.3,34.9,0.2,16.9,40.6,0.9,0.246
6,18,17,33.8,87.6,2.9,12.3,26.5,0.7,10.4,30.6,0.6,0.175
14,14,18,16.8,43.4,0.5,17.6,76.5,0.6,11.5,46.4,0.5,0.199
1,27,5,125.4,182.2,109.6,5.3,17.1,0.3,25.8,62.0,2.4,0.135
19,14,15,12.5,39.8,0.3,18.5,86.8,1.3,14.9,51.9,0.6,0.212
22,9,1,6.3,26.4,0.3,20.4,51.0,1.1,131.3,184.9,135.5,0.127
15,21,23,19.6,78.5,1.4,14.6,77.9,1.1,11.4,37.0,0.4,0.261
12,17,9,15.7,45.9,0.5,11.8,42.8,0.3,19.5,40.8,1.4,0.157
1,17,32,180.2,301.0,226.8,15.8,52.1,1.3,6.3,21.0,0.5,0.235
9,13,14,20.2,51.8,0.4,15.5,50.8,0.8,11.6,42.0,0.4,0.148
22,19,22,14.2,42.5,1.5,17.7,59.3,2.2,13.1,36.8,0.4,0.274
19,34,5,14.3,55.2,0.3,8.0,31.4,0.3,48.7,109.8,17.1,0.257
0,50,2,0.0,0.0,0.0,4.0,13.3,0.3,55.8,91.9,21.8,0.225
0,1,11,0.0,0.0,0.0,89.9,110.4,95.8,3.8,14.1,0.4,0.029
36,9,7,6.2,25.7,0.3,31.9,95.8,4.7,33.8,93.4,5.8,0.226
25,11,5,7.3,27.9,0.3,21.4,86.0,2.2,39.1,92.0,1.8,0.175
20,44,0,13.7,32.3,0.9,6.6,28.8,0.3,0.0,0.0,0.0,0.29
29,21,10,9.7,37.1,0.3,14.9,67.8,1.7,27.6,84.1,1.6,0.261
15,32,17,20.6,47.6,1.8,10.0,32.7,0.3,16.5,51.8,1.6,0.297
35,4,9,5.7,30.5,0.3,62.6,146.4,14.4,25.1,83.2,1.2,0.209
1,30,10,156.2,233.7,164.1,6.2,19.8,0.2,16.6,53.4,1.0,0.176
7,2,54,40.1,205.4,4.1,137.4,216.3,122.3,4.1,19.4,0.0,0.274
30,29,2,8.9,28.4,0.5,10.3,39.5,0.4,117.7,228.1,76.4,0.267
5,19,15,39.2,104.7,6.8,10.7,38.6,0.3,11.2,33.6,0.6,0.162
3,36,17,78.3,158.3,31.5,7.2,27.4,0.2,13.9,51.9,0.8,0.248
15,13,35,19.7,97.4,0.8,26.4,68.9,4.1,7.6,41.0,0.5,0.277
7,44,6,34.7,86.4,3.6,5.5,25.7,0.2,37.3,79.2,7.0,0.256
3,9,48,81.6,279.8,20.5,34.5,80.5,6.7,4.5,20.9,0.4,0.263
22,39,0,11.8,31.3,1.1,7.1,26.2,0.2,0.0,0.0,0.0,0.27
7,21,19,34.2,73.1,8.6,11.7,40.2,0.4,10.9,40.0,0.6,0.199
42,11,4,5.6,27.2,0.3,27.1,103.8,1.8,62.1,169.5,6.9,0.252
4,2,40,56.5,208.7,1.7,119.4,168.4,95.3,4.0,17.4,0.4,0.196
36,7,8,6.1,29.4,0.3,38.4,121.0,5.6,29.0,107.2,0.9,0.223
16,1,6,6.5,20.3,0.3,132.7,176.7,156.6,18.4,34.9,2.9,0.088
26,20,16,11.8,38.0,0.5,16.1,88.7,1.3,17.8,71.5,0.9,0.274
22,4,21,10.4,34.7,0.5,63.1,132.7,12.8,10.1,27.0,0.5,0.201
1,42,10,172.2,297.3,181.4,5.3,20.4,0.2,20.3,45.5,1.6,0.229
6,5,29,34.4,114.6,4.1,46.2,83.1,6.8,5.3,20.1,0.4,0.17
20,17,1,8.5,26.1,0.4,11.8,33.8,0.6,144.1,208.8,162.5,0.159
0,33,3,0.0,0.0,0.0,4.2,14.4,0.2,40.6,78.4,3.1,0.155
3,0,2,14.7,29.3,2.0,0.0,0.0,0.0,18.6,37.8,1.8,0.035
16,19,29,19.6,72.0,1.3,18.4,69.8,0.6,10.2,38.0,0.4,0.29
2,34,22,108.3,265.6,43.2,8.2,29.5,0.3,10.8,39.0,0.4,0.259
23,15,2,7.7,26.3,0.3,14.4,39.3,0.8,90.2,155.4,59.1,0.175
11,8,34,23.8,88.1,0.9,35.6,113.1,6.0,6.4,32.0,0.4,0.245
7,4,10,15.9,49.7,1.0,34.2,91.8,2.4,9.1,37.0,0.4,0.077
35,5,23,8.4,30.9,0.3,61.0,160.4,15.0,11.9,46.4,1.0,0.289
7,26,25,39.7,105.3,5.7,11.2,33.8,0.6,10.0,30.1,0.6,0.26
12,29,7,18.9,55.0,1.1,8.1,30.7,0.3,29.6,82.5,4.6,0.219
29,30,5,10.2,49.5,0.3,10.7,37.0,0.5,55.3,130.4,6.0,0.285
13,19,1,11.7,35.3,0.4,8.8,25.6,0.3,127.5,180.8,141.6,0.137
23,27,6,11.2,37.4,0.3,10.3,40.2,0.6,39.4,99.1,6.0,0.247
14,20,23,20.6,94.8,1.9,15.0,52.3,1.0,11.1,34.9,0.4,0.255
1,17,40,187.9,350.5,256.6,17.2,63.5,0.8,5.4,23.6,0.4,0.301
30,20,0,7.1,22.1,0.3,13.0,51.5,0.9,0.0,0.0,0.0,0.226
25,8,11,8.1,34.3,0.3,31.2,110.0,2.7,18.2,53.0,0.4,0.186
22,7,10,8.3,30.8,0.3,31.7,98.3,2.5,18.4,57.5,0.9,0.162
46,7,7,5.3,25.4,0.3,44.6,142.0,2.1,38.4,150.0,3.4,0.263
13,8,38,22.7,99.8,0.4,38.1,97.7,8.7,6.2,29.4,0.4,0.26
9,3,48,30.3,174.4,2.0,96.5,171.2,57.3,4.6,23.0,0.4,0.263
16,10,20,14.7,46.3,0.8,25.2,105.3,1.6,10.3,33.8,0.4,0.204
2,29,18,107.0,239.9,42.6,8.3,24.6,0.2,11.3,46.2,0.4,0.213
25,2,30,10.9,33.9,0.6,138.3,234.8,109.4,8.2,26.9,0.4,0.252
16,4,19,12.3,33.1,0.7,54.8,134.0,3.0,9.3,30.4,0.4,0.161
11,31,18,26.2,81.1,1.8,9.5,30.5,0.6,14.6,53.5,0.4,0.264
0,43,10,0.0,0.0,0.0,5.1,19.6,0.3,19.9,51.0,1.1,0.228
9,7,29,25.2,90.9,1.5,36.1,101.3,5.8,6.3,26.9,0.4,0.193
3,24,2,42.4,77.4,18.8,5.2,20.3,0.3,56.2,94.9,27.8,0.12
2,14,17,83.1,144.7,41.0,13.1,34.6,0.9,7.8,28.9,0.4,0.135
9,21,10,22.1,65.7,1.0,9.6,33.4,0.2,18.0,46.8,1.2,0.177
23,1,9,6.4,28.1,0.3,162.5,239.1,208.0,17.3,60.5,0.8,0.138
1,30,19,178.6,287.9,212.7,8.2,31.3,0.3,10.7,37.1,0.5,0.22
15,15,4,10.5,48.5,0.3,12.1,54.2,0.7,38.8,92.4,3.5,0.143
10,12,38,28.7,140.8,1.4,25.3,80.5,1.5,6.3,33.5,0.4,0.259
3,17,31,80.4,161.9,38.5,16.2,38.0,2.0,6.4,21.8,0.4,0.223
6,5,23,30.1,85.7,1.9,41.8,107.8,3.0,5.8,23.8,0.4,0.143
25,28,8,11.3,41.0,0.3,11.2,35.6,0.8,34.9,101.9,7.2,0.268
0,10,21,0.0,0.0,0.0,18.3,62.8,1.3,5.6,20.2,0.4,0.123
9,5,13,15.6,34.4,0.3,34.2,104.1,5.2,9.2,31.1,0.4,0.105
7,3,50,37.6,220.7,2.6,97.0,215.4,16.2,4.3,19.0,0.0,0.262
10,15,37,28.7,143.7,2.0,21.7,75.6,1.3,6.8,29.0,0.4,0.269
8,6,42,34.6,126.8,3.5,50.9,145.2,11.5,5.0,24.9,0.4,0.249
18,1,22,11.2,40.0,0.3,192.8,293.9,256.2,8.2,30.9,0.4,0.177
23,2,2,4.6,18.3,0.3,82.8,107.7,69.7,65.4,99.8,45.0,0.107
3,19,6,43.7,95.4,18.3,7.2,24.3,0.3,19.7,43.9,1.5,0.113
0,55,3,0.0,0.0,0.0,4.0,14.1,0.4,44.0,84.0,5.9,0.258
2,3,37,95.4,220.9,32.5,79.1,182.4,16.8,3.9,18.8,0.4,0.179
1,3,34,161.9,242.7,182.4,71.2,129.8,15.9,3.7,14.6,0.4,0.157
19,35,1,13.0,47.5,0.6,7.2,28.6,0.2,172.9,288.8,214.2,0.24
15,39,6,18.7,48.6,0.7,7.1,29.8,0.3,40.2,107.1,5.2,0.266
21,26,7,12.1,37.2,0.3,10.4,26.3,0.7,34.1,89.2,1.8,0.236
16,33,8,17.1,51.6,0.9,8.1,38.1,0.3,29.9,94.2,3.0,0.258
37,12,1,5.6,24.0,0.3,22.1,81.0,1.7,170.6,284.4,216.9,0.219
2,7,51,122.3,310.3,50.4,43.3,157.2,4.4,3.9,16.2,0.4,0.26
18,10,13,11.1,35.7,0.4,23.4,74.5,2.0,14.7,40.4,0.9,0.178
44,1,1,3.7,14.4,0.3,192.1,312.4,237.8,166.1,261.5,199.4,0.195
47,10,1,4.9,21.7,0.3,29.7,77.1,5.1,180.9,336.4,262.4,0.258
2,5,45,110.4,262.6,45.8,53.9,142.3,11.2,4.0,16.6,0.4,0.228
11,28,4,18.3,63.7,1.3,7.2,28.5,0.3,45.3,104.9,7.1,0.187
35,9,18,8.4,32.8,0.3,35.2,113.2,7.2,15.7,77.1,0.5,0.274
1,18,9,122.3,164.7,139.3,7.9,29.9,0.4,12.6,46.5,0.5,0.112
4,37,8,50.9,144.1,4.0,5.9,20.8,0.3,24.4,61.4,3.9,0.239
2,14,47,124.1,358.2,34.8,22.8,59.2,2.8,5.1,21.2,0.4,0.274
16,6,17,12.4,40.8,0.6,38.5,135.1,5.2,10.2,41.0,0.4,0.162
16,39,1,15.3,58.7,0.5,6.3,28.2,0.3,170.9,294.0,202.4,0.251
10,13,20,21.3,81.1,1.2,18.5,61.2,2.7,9.4,31.5,0.5,0.181
8,37,1,24.8,68.9,3.4,5.2,17.4,0.3,150.1,244.1,154.5,0.195
3,10,28,64.9,154.3,25.1,23.5,65.9,2.1,5.7,23.0,0.4,0.176
1,28,26,194.0,318.5,252.5,9.7,35.9,0.3,8.5,32.8,0.4,0.245
28,5,27,10.3,36.8,0.3,58.1,180.2,8.8,9.8,32.5,0.4,0.262
13,11,40,23.0,101.9,1.2,30.5,97.6,1.7,6.8,28.9,0.4,0.288
8,25,13,27.9,55.3,6.8,9.2,29.0,0.5,15.7,43.2,0.8,0.199
2,9,36,113.3,258.5,25.3,28.3,88.2,2.3,4.9,25.1,0.4,0.203
16,13,3,9.2,29.4,0.3,13.5,39.0,0.6,50.4,102.9,17.4,0.134
9,11,37,32.4,105.5,3.9,27.3,104.9,2.4,6.2,27.6,0.4,0.252
5,3,14,23.4,58.5,0.5,48.4,81.1,11.8,6.3,20.4,0.4,0.085
8,22,0,16.6,34.7,1.9,6.3,22.3,0.2,0.0,0.0,0.0,0.121
0,14,4,0.0,0.0,0.0,6.4,21.7,0.3,17.2,30.9,1.6,0.135
0,2,38,0.0,0.0,0.0,103.7,152.3,78.2,3.4,13.9,0.4,0.166
1,38,16,183.3,309.8,230.0,6.5,24.0,0.2,13.9,39.8,2.0,0.241
6,43,6,39.9,95.5,12.2,5.4,22.9,0.2,36.1,86.9,6.8,0.238
24,5,7,6.5,24.6,0.3,42.2,112.3,3.0,24.3,74.6,0.8,0.147
2,17,42,116.1,330.3,31.6,18.1,53.9,1.2,5.5,21.9,0.4,0.271
26,15,21,11.9,41.2,0.3,22.3,91.3,1.9,13.1,93.4,0.4,0.273
15,41,4,17.7,46.4,2.1,6.6,30.1,0.3,58.3,136.4,1.8,0.263
0,12,35,0.0,0.0,0.0,21.2,63.5,1.4,5.0,19.1,0.4,0.199
11,19,33,27.3,119.5,0.9,18.1,82.3,1.4,8.4,30.2,0.4,0.271
18,1,40,16.0,78.1,0.4,206.5,385.9,311.8,5.9,25.4,0.4,0.259
1,9,32,172.3,261.2,197.8,26.9,65.9,5.1,4.9,21.5,0.4,0.181
4,5,49,63.4,229.1,7.8,59.1,153.5,10.0,4.1,18.6,0.4,0.26
11,6,4,8.8,29.3,0.3,21.9,59.4,2.0,25.1,54.6,3.0,0.088
14,20,18,18.1,59.5,0.5,13.9,51.7,0.8,13.4,42.4,0.4,0.227
1,2,54,200.4,363.6,283.3,140.4,200.9,119.8,3.4,13.8,0.4,0.257
4,6,15,33.2,66.3,7.8,26.6,65.0,1.8,6.7,24.4,0.4,0.098
21,12,21,12.6,41.0,0.8,23.8,131.1,0.7,11.4,58.9,0.4,0.235
14,24,25,21.5,93.4,1.5,13.9,39.7,0.7,11.2,40.9,0.8,0.293
23,16,22,13.0,38.2,0.3,20.7,83.0,1.8,12.3,36.1,0.6,0.271
18,17,10,12.4,34.7,0.3,14.1,42.6,0.8,20.5,62.5,1.5,0.192
21,25,8,12.5,46.8,0.3,10.9,40.0,0.4,31.1,71.2,11.2,0.236
34,4,2,4.7,20.2,0.3,53.5,130.2,4.9,88.9,198.5,22.8,0.169
46,6,0,4.2,18.4,0.3,42.5,122.3,5.1,0.0,0.0,0.0,0.227
3,22,39,91.0,250.3,31.0,15.2,45.1,0.7,6.7,29.4,0.4,0.286
31,7,10,6.8,31.6,0.3,36.6,113.0,2.8,22.4,75.6,0.6,0.211
39,4,10,5.8,27.5,0.3,70.2,125.8,17.7,23.5,94.6,0.8,0.25
5,21,7,31.8,54.1,11.6,7.8,21.7,0.5,21.1,56.6,2.9,0.142
17,27,11,15.6,43.4,0.9,10.0,28.8,0.3,22.0,77.9,1.1,0.239
1,37,20,186.0,321.0,224.1,7.3,30.9,0.3,11.7,35.4,0.6,0.256
1,29,20,176.9,292.2,228.3,8.5,26.2,0.3,10.1,38.0,0.4,0.224
12,9,36,23.9,105.2,1.1,33.5,102.5,3.6,6.4,32.1,0.4,0.252
34,7,2,5.1,19.5,0.3,34.9,103.8,5.7,91.1,190.0,41.9,0.187
24,9,11,8.6,32.3,0.3,26.6,117.5,0.9,18.6,66.2,0.4,0.187
4,10,18,42.0,106.2,6.8,18.1,67.6,0.8,7.4,27.6,0.4,0.13
20,4,31,13.8,61.1,1.0,75.2,158.2,20.9,7.5,26.9,0.4,0.248
5,35,16,48.9,126.0,6.6,7.5,26.2,0.2,14.6,50.9,1.1,0.247
6,9,3,14.1,36.9,0.6,11.8,28.4,0.7,26.9,67.1,4.6,0.153
2,37,22,120.0,241.3,79.4,7.9,28.0,0.4,11.0,35.0,0.5,0.271
0,24,6,0.0,0.0,0.0,5.5,22.4,0.2,19.8,38.0,3.0,0.119
13,19,9,15.3,57.7,0.3,11.5,34.8,0.5,21.0,46.0,3.2,0.178
6,40,8,39.2,80.1,7.9,5.9,21.2,0.3,27.5,55.6,4.2,0.235
13,43,1,18.5,66.0,0.7,5.8,20.8,0.2,178.0,304.4,214.4,0.251
1,20,40,200.5,382.7,268.0,15.3,50.7,1.0,5.9,24.2,0.4,0.293
16,12,2,8.4,23.6,0.3,13.9,34.0,0.7,69.6,97.6,55.0,0.122
3,6,3,20.7,47.0,1.3,13.4,44.2,0.8,17.5,46.9,1.4,0.069
6,39,14,42.8,106.1,1.8,6.9,31.4,0.3,17.9,53.1,1.1,0.266
16,34,2,14.6,44.9,0.3,7.0,24.8,0.4,107.0,146.9,86.0,0.226
14,0,11,8.7,22.9,0.5,0.0,0.0,0.0,10.4,25.0,0.4,0.096
0,26,18,0.0,0.0,0.0,8.4,33.7,0.5,10.0,29.9,0.8,0.186
4,6,23,44.6,104.1,12.1,32.9,85.6,4.3,5.6,21.6,0.4,0.137
11,7,9,12.3,37.7,0.6,23.7,81.4,2.3,13.9,56.4,0.5,0.11
11,31,14,24.2,68.4,1.4,8.8,33.8,0.2,17.8,55.8,0.9,0.247
1,6,19,122.8,167.1,128.5,27.1,60.5,4.5,5.1,16.4,0.4,0.103
18,15,23,15.7,51.7,0.6,19.8,92.5,2.1,11.0,38.4,0.5,0.249
42,0,13,5.5,23.2,0.3,0.0,0.0,0.0,18.8,117.4,0.2,0.24
6,1,32,34.3,113.7,1.8,185.5,290.4,238.4,4.4,19.5,0.4,0.162
2,13,39,114.0,287.2,35.5,22.4,118.2,1.2,5.2,23.6,0.4,0.237
10,28,13,24.9,55.7,2.3,8.9,30.3,0.4,17.0,56.2,1.0,0.223
24,1,21,9.2,32.7,0.4,182.8,326.0,271.8,9.6,29.4,0.5,0.197
30,6,13,7.5,33.5,0.3,44.0,103.9,7.5,17.5,66.1,0.4,0.218
0,2,48,0.0,0.0,0.0,117.2,180.9,86.3,3.3,11.9,0.1,0.216
6,9,31,39.1,128.9,1.8,28.4,85.7,4.2,5.8,25.9,0.4,0.199
24,1,38,12.5,66.9,0.8,207.8,420.1,349.2,6.9,22.8,0.4,0.277
19,5,28,13.5,55.3,0.3,56.2,149.2,11.4,8.2,29.6,0.4,0.228
26,26,10,11.0,42.0,0.3,12.3,33.8,0.8,27.6,103.0,3.6,0.271
18,29,10,15.2,41.4,1.4,9.9,31.3,0.3,26.2,57.2,1.5,0.253
30,14,6,7.4,34.1,0.3,18.9,77.5,0.7,37.0,111.2,1.6,0.221
1,39,16,188.3,307.6,245.2,6.5,27.4,0.3,13.9,46.0,1.2,0.247
15,10,27,17.1,52.3,0.4,29.1,84.2,1.9,8.5,30.1,0.4,0.226
7,12,37,40.1,122.4,6.5,25.2,94.6,1.8,6.0,25.0,0.4,0.25
18,18,6,10.8,32.9,0.8,12.4,34.9,0.8,33.0,68.5,11.4,0.179
1,14,22,158.9,226.5,184.8,14.6,33.2,1.2,6.7,22.2,0.4,0.154
5,17,10,32.0,73.2,2.6,9.9,31.6,0.6,13.9,45.2,0.6,0.133
13,7,33,19.7,77.1,0.3,42.0,105.4,5.4,6.8,36.1,0.4,0.23
13,13,19,17.8,73.1,0.8,18.8,62.4,1.5,10.6,30.5,0.8,0.229
0,5,40,0.0,0.0,0.0,47.9,102.7,6.4,3.8,14.4,0.4,0.19
36,25,0,7.4,25.7,0.3,12.1,44.2,0.6,0.0,0.0,0.0,0.268
0,38,21,0.0,0.0,0.0,7.2,28.5,0.4,11.3,34.6,1.0,0.257
2,1,9,34.4,62.3,10.9,91.7,113.4,95.7,5.1,17.1,0.4,0.048
9,27,7,22.9,73.0,1.6,7.6,26.2,0.4,26.9,85.0,7.4,0.185
11,32,7,21.5,64.0,1.4,7.2,25.3,0.2,30.2,85.8,2.2,0.219
12,28,10,19.7,73.2,1.1,8.9,45.2,0.2,22.0,53.8,3.6,0.222
0,22,12,0.0,0.0,0.0,7.6,24.4,0.2,11.5,25.5,0.6,0.141
21,15,8,9.7,36.0,0.3,15.7,73.9,0.8,25.0,96.8,1.1,0.199
10,42,7,26.3,56.3,3.2,6.3,23.4,0.2,34.4,100.4,5.6,0.255
0,1,44,0.0,0.0,0.0,204.5,325.5,256.9,3.3,12.0,0.4,0.195
27,15,17,10.5,42.3,0.3,21.0,55.8,1.8,16.1,43.9,0.8,0.258
16,15,33,19.3,71.3,0.8,22.7,72.7,1.2,8.4,29.6,0.4,0.288
58,1,4,3.9,16.3,0.3,185.4,360.3,263.9,61.0,259.4,2.4,0.285
0,3,38,0.0,0.0,0.0,73.2,133.2,18.1,3.5,14.0,0.4,0.172
1,10,14,121.6,158.3,126.9,14.9,33.2,1.2,7.2,19.1,0.4,0.096
8,9,17,22.4,67.7,0.5,22.1,72.2,1.8,8.7,28.0,0.4,0.145
28,3,26,9.7,31.1,0.3,90.0,202.7,26.6,9.8,33.0,0.4,0.255
9,2,43,29.2,131.5,1.4,130.6,191.8,106.8,4.6,16.9,0.2,0.239
3,40,17,82.8,148.9,36.8,6.9,30.8,0.2,14.2,63.4,0.9,0.264
4,58,1,44.9,100.3,5.4,4.2,17.1,0.4,141.1,251.9,119.4,0.273
8,26,12,28.0,49.0,11.0,8.7,29.4,0.4,17.0,47.6,1.5,0.197
13,47,1,19.8,49.6,1.0,5.6,21.9,0.2,180.9,327.1,196.9,0.268
9,44,9,30.5,94.5,5.1,6.2,22.8,0.3,29.0,81.1,7.4,0.272
27,21,6,9.1,30.4,0.3,13.2,46.2,0.8,39.4,107.1,10.5,0.237
27,3,21,9.1,35.8,0.3,89.4,179.3,13.0,10.8,34.8,0.4,0.224
32,5,8,6.1,26.1,0.3,50.4,118.9,6.2,25.5,73.8,1.8,0.193
5,4,37,47.4,149.4,1.9,61.0,131.1,8.8,4.6,20.9,0.4,0.195
3,29,32,82.9,265.4,22.5,11.1,41.7,0.3,8.1,34.4,0.4,0.29
11,31,15,25.8,57.9,1.7,8.9,35.8,0.3,17.0,54.0,0.4,0.252
16,4,41,18.6,92.4,0.9,72.3,204.2,12.8,6.0,26.5,0.4,0.272
19,39,0,13.1,32.2,0.7,6.7,24.8,0.3,0.0,0.0,0.0,0.261
6,11,7,19.6,40.8,0.3,12.5,45.5,0.5,15.2,35.8,0.5,0.097
19,4,13,9.3,37.1,0.4,52.1,132.2,8.1,12.5,33.5,0.4,0.148
3,3,27,58.9,99.0,23.7,67.2,111.6,17.6,4.5,19.5,0.4,0.14
2,35,26,125.1,270.7,77.8,8.9,31.7,0.2,9.9,39.1,0.6,0.279
5,15,44,59.3,164.5,2.7,22.1,97.4,1.6,5.7,22.4,0.4,0.287
0,13,31,0.0,0.0,0.0,19.0,44.9,1.5,5.3,18.8,0.4,0.185
18,16,22,15.7,42.4,0.8,18.8,75.6,1.4,11.3,39.5,0.4,0.246
25,21,14,11.6,40.6,0.3,14.9,42.8,1.2,20.1,97.6,0.8,0.263
9,33,19,32.8,78.7,3.5,8.9,39.2,0.3,14.1,39.0,0.6,0.268
43,10,7,6.0,30.8,0.3,30.9,123.0,4.9,37.8,149.1,4.1,0.264
17,2,35,15.7,72.2,0.5,134.6,219.8,101.6,6.3,19.9,0.4,0.241
29,1,28,9.4,28.2,0.5,203.2,384.9,301.6,9.1,25.2,0.4,0.259
7,8,41,39.4,163.9,2.6,37.4,85.2,6.4,5.2,23.1,0.4,0.253
37,10,8,6.4,28.5,0.3,29.8,115.6,1.9,31.0,85.8,2.2,0.238
12,33,7,20.3,67.0,0.6,7.4,27.6,0.3,32.6,78.1,3.0,0.233
24,5,23,10.6,39.4,0.4,56.5,130.1,12.8,10.1,31.2,0.6,0.225
36,0,21,7.0,29.8,0.3,0.0,0.0,0.0,12.2,58.5,0.4,0.253
45,1,13,5.4,26.6,0.3,206.5,390.2,307.8,20.7,117.6,1.2,0.261
37,7,1,4.8,22.8,0.3,36.3,115.6,3.2,167.2,253.6,199.1,0.199
0,22,42,0.0,0.0,0.0,14.9,52.1,1.2,6.0,22.1,0.4,0.284
46,2,3,4.2,20.0,0.3,117.7,181.8,90.5,66.0,225.2,8.2,0.224
16,5,40,18.5,86.7,0.3,59.5,165.7,10.9,6.1,29.4,0.4,0.274
18,31,15,17.0,49.7,2.6,10.5,32.9,0.4,19.2,61.9,2.6,0.285
16,0,1,4.2,15.6,0.3,0.0,0.0,0.0,80.7,100.4,75.5,0.285
24,19,20,12.7,48.2,0.6,17.6,60.5,0.9,14.2,36.6,0.5,0.277
3,4,28,59.5,114.1,22.4,53.0,103.2,11.8,4.6,18.0,0.4,0.147
26,2,31,10.9,35.0,0.3,137.4,228.2,121.9,8.5,24.4,0.4,0.259
4,35,17,62.5,157.1,23.1,7.6,29.1,0.4,14.0,48.9,1.4,0.251
17,32,15,18.3,52.1,1.0,10.2,35.2,0.3,19.0,49.8,2.8,0.287
12,14,0,9.6,23.5,0.3,9.8,29.1,0.3,0.0,0.0,0.0,0.103
5,3,30,39.7,104.1,3.3,70.9,146.6,13.3,4.8,21.2,0.4,0.157
50,4,0,3.9,15.3,0.3,64.2,177.4,13.3,0.0,0.0,0.0,0.236
1,2,22,122.0,164.0,134.3,80.7,101.7,68.2,4.0,14.5,0.4,0.1
18,39,1,14.1,48.5,1.1,6.6,25.7,0.2,179.7,300.2,223.1,0.257
17,38,8,17.2,59.6,0.7,7.9,31.1,0.2,33.2,83.1,6.1,0.277
30,22,6,8.9,33.5,0.3,13.4,33.2,0.7,43.1,123.8,3.0,0.262
5,26,3,31.4,78.5,4.2,5.8,21.8,0.2,46.2,82.1,9.1,0.142
7,14,28,33.4,106.9,1.6,18.9,86.0,1.1,7.1,34.6,0.4,0.214
45,3,15,5.9,35.6,0.3,96.1,188.5,23.2,18.0,98.8,0.2,0.274
